,radius,cur_x,cur_y,error_X,error_Y,derivative_X,derivative_y,integral_x,integral_y,angle_x,angle_y,delta_angle_x,delta_angle_y,time
194,76,143.46731567382812,166.9982452392578,-106.53268432617188,-53.00175476074219,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.1365177628076755,0.13651739996343062,-1.5228944461958849,0.46862462299779395,0.009775161743164062
195,71,158.2031707763672,179.45965576171875,-91.79682922363281,-40.54034423828125,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,-0.17453292519943295,1.348361520996452,-0.6431575481972269,0.0
196,69,150.13768005371094,171.8331756591797,-99.86231994628906,-48.16682434082031,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.1482421442467191,0.13140643318073925,-1.2001193767497327,0.7745639813779661,0.009989738464355469
197,80,149.01199340820312,173.52557373046875,-100.98800659179688,-46.47442626953125,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.04095219930282842,-0.013290792484097369,1.241071576052561,-0.7878547738620635,0.009951591491699219
198,73,142.0801544189453,175.7999725341797,-107.91984558105469,-44.20002746582031,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.13223029693149682,-0.022655162308390552,-1.1088412791210642,0.7651996115536729,0.0
199,80,148.9088897705078,174.8809356689453,-101.09111022949219,-45.11906433105469,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.08213586929001847,0.02704575020743062,1.0267054098310457,-0.7381538613462423,0.0
200,70,151.36785888671875,176.91075134277344,-98.63214111328125,-43.08924865722656,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.01472057640413734,-0.018967725931338185,-1.0414259862351831,0.7191861354149041,0.0
201,76,149.8660888671875,170.0511932373047,-100.1339111328125,-49.94880676269531,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.047025454242127375,0.12003711546306041,1.0884514404773105,-0.5991490199518437,0.0
202,72,154.5,163.5,-95.5,-56.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.04877869683129743,0.1164186301300235,-1.1372301373086078,0.7155676500818672,0.009963512420654297
203,70,154.62924194335938,179.65087890625,-95.37075805664062,-40.34912109375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.021118642470827596,-0.17453292519943295,1.1583487797794354,-0.8901005752813002,0.0
204,70,157.12820434570312,177.6923065185547,-92.87179565429688,-42.30769348144531,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.01594948294657679,0.04290540887092446,-1.1742982627260121,0.9330059841522246,0.019593238830566406
205,76,150.09361267089844,171.44775390625,-99.90638732910156,-48.55224609375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.13311814573567088,0.11044608314234004,1.307416408461683,-0.8225599010098845,0.009562969207763672
206,72,153.5,165.0,-96.5,-55.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.02921542329327137,0.11473864749225111,-1.3366318317549544,0.9372985485021357,0.009984970092773438
207,73,148.19956970214844,178.54721069335938,-101.80043029785156,-41.452789306640625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.10674521526443154,-0.17453292519943295,1.4433770470193859,-1.1118314737015687,0.009500980377197266
208,76,151.61341857910156,169.24888610839844,-98.38658142089844,-50.75111389160156,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.02882163394891796,0.1582955509044058,-1.4721986809683039,1.2701270246059744,0.0
209,71,148.05589294433594,182.32354736328125,-101.94410705566406,-37.67645263671875,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.0799426863443535,-0.17453292519943295,1.5521413673126574,-1.4446599498054074,0.0
210,73,151.95510864257812,175.4358673095703,-98.04489135742188,-44.56413269042969,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.036213025654314675,0.11995926933190365,-1.5883543929669721,1.564619219137311,0.009984970092773438
211,78,144.71241760253906,170.2814483642578,-105.28758239746094,-49.71855163574219,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.13782655809985525,0.09401030839361794,1.7261809510668273,-1.470608910743693,0.010318756103515625
212,73,151.3124237060547,176.8730926513672,-98.68757629394531,-43.12690734863281,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.07777622971237515,-0.08914324919036413,-1.8039571807792025,1.381465661553329,0.009982585906982422
213,77,156.2405242919922,173.51895141601562,-93.75947570800781,-46.481048583984375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.05260361274771962,0.06564132113379707,1.751353568031483,-1.3158243404195318,0.011785030364990234
214,70,159.86672973632812,163.5831756591797,-90.13327026367188,-56.41682434082031,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.03294994941954368,0.1693994354304389,-1.7843035174510267,1.4852237758499707,0.0
215,70,156.5731658935547,154.66375732421875,-93.42683410644531,-65.33624267578125,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.07496168072903642,0.15521499172354392,1.8592651981800632,-1.3300087841264268,0.009877681732177734
216,70,162.5,161.5,-87.5,-58.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.0688860109180461,-0.09011950427757821,-1.9281512090981092,1.2398892798488486,0.0026679039001464844
217,75,162.10877990722656,155.77664184570312,-87.89122009277344,-64.22335815429688,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.02920215160654167,0.10560026996520543,1.957353360704651,-1.1342890098836431,0.0
218,69,167.817138671875,144.67124938964844,-82.182861328125,-75.32875061035156,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.06623672770793264,0.17453292519943295,-2.0235900884125835,1.308821935083076,0.0
219,68,162.73060607910156,147.24322509765625,-87.26939392089844,-72.75677490234375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.10204188951566744,-0.021404734012707146,2.125631977928251,-1.3302266690957831,0.0
220,73,164.95423889160156,130.7666473388672,-85.04576110839844,-89.23335266113281,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.011570711415267568,0.17453292519943295,-2.1372026893435185,1.504759594295216,0.0
221,69,167.54086303710938,124.7326889038086,-82.45913696289062,-95.2673110961914,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.017556545058656194,0.1159810667726987,2.119646144284862,-1.3887785275225175,0.0
222,66,171.8673095703125,139.40792846679688,-78.1326904296875,-80.59207153320312,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.04518345494198476,-0.17453292519943295,-2.164829599226847,1.2142456023230845,0.009875297546386719
223,70,173.4838104248047,134.20773315429688,-76.51618957519531,-85.79226684570312,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.0033762007104206856,0.1016125927361279,2.1614533985164264,-1.1126330095869565,0.0026345252990722656
224,68,175.07855224609375,119.01832580566406,-74.92144775390625,-100.98167419433594,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.00323731938674844,0.17453292519943295,-2.164690717903175,1.2871659347863895,0.009856224060058594
225,69,175.7537384033203,124.94703674316406,-74.24626159667969,-95.05296325683594,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.010973486087633664,-0.06914802551915654,2.1756642039908085,-1.356313960305546,0.010478496551513672
226,68,170.46658325195312,143.1023406982422,-79.53341674804688,-76.89765930175781,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.10436759718757982,-0.17453292519943295,-2.071296606803229,1.181781035106113,0.0
227,72,172.86720275878906,123.54852294921875,-77.13279724121094,-96.45147705078125,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.015135915252303052,0.17453292519943295,2.0561606915509256,-1.0072481099066801,0.010077953338623047
228,69,175.46034240722656,121.76466369628906,-74.53965759277344,-98.23533630371094,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.018487849410049315,0.05120375691251058,-2.074648540960975,1.0584518668191907,0.0
229,68,175.5841827392578,134.96974182128906,-74.41581726074219,-85.03025817871094,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.019839479600746137,-0.17453292519943295,2.094488020561721,-1.2329847920186237,0.01028299331665039
230,71,179.5,123.0,-70.5,-97.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.039536426982714236,0.17453292519943295,-2.134024447544435,1.4075177172180566,0.0
231,69,176.20887756347656,139.57012939453125,-73.79112243652344,-80.42987060546875,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.07280764291531737,-0.17453292519943295,2.2068320904597525,-1.5820506424174896,0.009968280792236328
232,68,175.5,142.3163299560547,-74.5,-77.68367004394531,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.03297008949020303,-0.022170160810775556,-2.1738620009695495,1.559880481606714,0.0102996826171875
233,68,178.64651489257812,132.5686492919922,-71.35348510742188,-87.43135070800781,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.027257938435696655,0.17323348224583035,2.1466040625338527,-1.3866469993608836,0.010018348693847656
234,69,176.4019012451172,144.5940399169922,-73.59809875488281,-75.40596008300781,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.05676144387673685,-0.16624045991256636,-2.0898426186571157,1.2204065394483172,0.0
235,81,178.5,139.0,-71.5,-81.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.010843271038468938,0.10790762082189338,2.078999347618647,-1.1124989186264238,0.0
236,70,173.74722290039062,149.8970947265625,-76.25277709960938,-70.1029052734375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.09623084252107822,-0.14950338934699375,-1.9827685050975685,0.9629955292794301,0.013623237609863281
237,79,179.44747924804688,138.71221923828125,-70.55252075195312,-81.28778076171875,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.06670217476799817,0.17453292519943295,1.9160663303295704,-0.7884626040799971,0.010802745819091797
238,70,173.8955841064453,150.47108459472656,-76.10441589355469,-69.52891540527344,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.10873266920319224,-0.1628156069902146,-1.8073336611263782,0.6256469970897826,0.019502639770507812
239,76,181.6774444580078,138.87417602539062,-68.32255554199219,-81.12582397460938,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.09920957548472294,0.17453292519943295,1.7081240856416553,-0.4511140718903496,0.011785030364990234
240,71,172.87571716308594,163.41714477539062,-77.12428283691406,-56.582855224609375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.1594202883211565,-0.17453292519943295,-1.5487037973204987,0.2765811466909166,0.009925365447998047
241,72,180.3334197998047,141.9066162109375,-69.66658020019531,-78.0933837890625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.09381777911479298,0.17453292519943295,1.4548860182057057,-0.10204822149148365,0.011005401611328125
242,69,169.2362518310547,156.96449279785156,-80.76374816894531,-63.03550720214844,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.17453292519943295,-0.17453292519943295,-1.2803530930062728,-0.0724847037079493,0.0
243,72,184.5,132.0,-65.5,-88.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.17453292519943295,1.1058201678068398,0.24701762890738224,0.012998580932617188
244,70,170.5,146.0,-79.5,-74.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.17453292519943295,-0.17453292519943295,-0.9312872426074068,-0.4215505541068152,0.011696815490722656
245,70,179.04248046875,150.3031005859375,-70.95751953125,-69.6968994140625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.11013275315272843,-0.046727112984024106,0.8211544894546784,0.3748234411227911,0.010249614715576172
246,69,172.4242401123047,140.81817626953125,-77.57575988769531,-79.18182373046875,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.12607193630548288,0.1686852299397683,-0.6950825531491955,-0.20613821118302278,0.0
247,68,176.35975646972656,138.1961212158203,-73.64024353027344,-81.80387878417969,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.03812106341956949,0.06282267496466702,0.6569614897296261,0.2689608861476898,0.009925365447998047
248,68,173.4725341796875,130.58241271972656,-76.5274658203125,-89.41758728027344,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.0682016706586905,0.14157264427014482,-0.5887598190709356,-0.127388241877545,0.0
249,67,177.268310546875,137.0949249267578,-72.731689453125,-82.90507507324219,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.03596656766556531,-0.07842535980097454,0.5527932514053703,0.04896288207657046,0.00997781753540039
250,66,176.75340270996094,125.36106872558594,-73.24659729003906,-94.63893127441406,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.031011625971651982,0.17453292519943295,-0.5217816254337183,0.1255700431228625,0.0
251,67,183.14450073242188,131.4667510986328,-66.85549926757812,-88.53324890136719,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.07705799937247716,-0.07099295293781106,0.44472362606124116,-0.19656299606067357,0.00875711441040039
252,75,180.5,110.0,-69.5,-110.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.06351933456690718,0.17453292519943295,-0.381204291494334,0.3710959212601065,0.0
253,67,184.8202667236328,133.57676696777344,-65.17973327636719,-86.42323303222656,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.045112579811974925,-0.17453292519943295,0.3360917116823591,-0.5456288464595395,0.0
254,70,184.23550415039062,99.56706237792969,-65.76449584960938,-120.43293762207031,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.031083463821462824,0.17453292519943295,-0.30500824786089625,0.7201617716589724,0.010242462158203125
255,67,184.4842987060547,126.8182601928711,-65.51570129394531,-93.1817398071289,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.01818244608037065,-0.17453292519943295,0.3231906939412669,-0.8946946968584054,0.0
256,69,183.91542053222656,96.32742309570312,-66.08457946777344,-123.67257690429688,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.03101654282328495,0.17453292519943295,-0.29217415111798195,1.0692276220578383,0.012481212615966797
257,68,189.93838500976562,109.12714385986328,-60.061614990234375,-110.87285614013672,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.07212733609909225,-0.1703687235391612,0.2200468150188897,-1.2395963455969994,0.009529590606689453
258,64,197.20079040527344,110.98017120361328,-52.79920959472656,-109.01982879638672,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.0925182402315941,-0.000889798286034818,-0.31256505525048384,1.2387065473109646,0.0
259,68,191.91940307617188,108.67283630371094,-58.080596923828125,-111.32716369628906,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.10287590406006397,0.0640975338708831,0.4154409593105478,-1.1746090134400815,0.009560585021972656
260,66,201.81069946289062,121.12909698486328,-48.189300537109375,-98.87090301513672,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.13394808863515262,-0.16677057914586055,-0.5493890479457004,1.007838434294221,0.0
261,74,210.05508422851562,90.275390625,-39.944915771484375,-129.724609375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.10977490292047228,0.17453292519943295,0.43961414502522816,-0.8333055090947881,0.009870529174804688
262,68,224.61891174316406,91.85074615478516,-25.381088256835938,-128.14925384521484,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.007094624874755935,-0.6141470702246611,0.840400133969544,0.009989738464355469
263,68,222.6975555419922,89.233642578125,-27.302444458007812,-130.766357421875,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.045720056537793576,0.07265037648317291,0.6598671267624546,-0.7677497574863712,0.009992122650146484
264,67,223.261474609375,104.74785614013672,-26.738525390625,-115.25214385986328,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.007124994577020163,-0.17453292519943295,-0.6527421321854344,0.5932168322869382,0.010290145874023438
265,69,225.5,81.5,-24.5,-138.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.019188915052574185,0.17453292519943295,0.6335532171328603,-0.41868390708750525,0.009937286376953125
266,68,229.9258575439453,90.60822296142578,-20.074142456054688,-129.39177703857422,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.053824870076238956,-0.10897606822559182,-0.6873780872090992,0.30970783886191344,0.009930133819580078
267,66,238.6666717529297,79.66666412353516,-11.333328247070312,-140.33333587646484,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.12217988615333743,0.17453292519943295,0.5651982010557618,-0.1351749136624805,0.009984970092773438
268,68,232.83058166503906,92.26033020019531,-17.169418334960938,-127.73966979980469,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.10478513028418275,-0.16302954379699422,-0.46041307077157906,-0.027854630134513725,0.0030350685119628906
269,66,240.01284790039062,87.79324340820312,-9.987152099609375,-132.20675659179688,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.09822209489642508,0.10231641066391488,0.362190975875154,0.13017104079842862,0.011425018310546875
270,67,237.55873107910156,82.0679931640625,-12.441268920898438,-137.9320068359375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.05158173940987316,0.12291902501600932,-0.3106092364652808,-0.0072520157824192966,0.0099945068359375
271,63,248.0362091064453,79.93891906738281,-1.9637908935546875,-140.0610809326172,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.15064543639631192,0.06766668924246895,0.1599638000689689,0.07491870502488825,0.004105567932128906
272,67,243.96498107910156,66.89495849609375,-6.0350189208984375,-153.10504150390625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.07557342960195361,0.17453292519943295,-0.0843903704670153,0.0996142201745447,0.0
273,64,251.5125732421875,83.88443756103516,1.5125732421875,-136.11556243896484,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.10581180658623716,-0.17453292519943295,-0.02142143611922187,-0.27414714537397766,0.009603500366210938
274,68,247.5,66.5,-2.5,-153.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.07406734839608418,0.17453292519943295,0.09548878451530605,0.44868007057341064,0.00962972640991211
275,67,252.5198516845703,58.699310302734375,2.5198516845703125,-161.30068969726562,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.06679875944704093,0.15975071172575706,-0.162287543962347,-0.2889293588476536,0.00988006591796875
276,67,252.73239135742188,55.2957763671875,2.732391357421875,-164.7042236328125,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.0076825499352866046,0.09232106604294403,0.1699700938976336,0.38125042489059763,0.009922981262207031
277,65,250.0615234375,83.71441650390625,0.0615234375,-136.28558349609375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.052830875122659576,-0.17453292519943295,-0.11713921877497402,-0.5557833500900305,0.009796619415283203
278,62,254.2127227783203,63.82966995239258,4.2127227783203125,-156.17033004760742,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.0536264100697732,0.17453292519943295,0.06351280870520082,0.7303162752894635,0.019867420196533203
279,63,249.4181671142578,72.53549194335938,-0.5818328857421875,-147.46450805664062,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.0858562542248341,-0.09788723228667555,0.022343445519633284,-0.828203507576139,0.009989738464355469
280,62,253.6343994140625,70.50057220458984,3.6343994140625,-149.49942779541016,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.05453961494324847,0.06909514165627084,-0.07688306046288176,0.8972986492324099,0.010085105895996094
281,68,247.5,64.5,-2.5,-155.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.10694894176883231,0.13173077393285237,0.1838320022317141,-0.7655678752995575,0.0
282,63,250.68307495117188,77.58863067626953,0.683074951171875,-142.41136932373047,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.03802346203984414,-0.16625563431127285,-0.22185546427155822,0.5993122409882846,0.009987354278564453
283,66,247.30238342285156,85.3659896850586,-2.6976165771484375,-134.6340103149414,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.06429807258747587,-0.08511085579241001,0.2861535368590341,-0.6844230967806946,0.0
284,68,248.5,64.13565826416016,-1.5,-155.86434173583984,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.006873003666440974,0.17453292519943295,-0.29302654052547505,0.8589560219801275,0.0
285,66,250.09820556640625,68.08395385742188,0.09820556640625,-151.91604614257812,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.013353034875254645,-0.0225399270970001,0.2796735056502204,-0.8814959490771277,0.01001119613647461
286,66,242.86990356445312,84.68622589111328,-7.130096435546875,-135.31377410888672,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.12469892176373283,-0.17453292519943295,-0.1549745838864876,0.7069630238776947,0.009984970092773438
287,69,242.08029174804688,78.55177307128906,-7.919708251953125,-141.44822692871094,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.025031560608209952,0.13224942918015561,0.18000614449469757,-0.5747135946975391,0.009987354278564453
288,65,252.98973083496094,69.96026611328125,2.9897308349609375,-150.03973388671875,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.15816727289189492,0.17193269110748377,-0.33817341738659246,0.7466462858050229,0.0
289,64,248.88848876953125,79.45539855957031,-1.11151123046875,-140.5446014404297,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.075213225310628,-0.10990671946736989,0.4133866426972205,-0.8565530052723928,0.009911060333251953
290,71,241.0878143310547,66.19534301757812,-8.912185668945312,-153.80465698242188,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.13388705576038104,0.17453292519943295,-0.2794995869368394,1.0310859304718256,0.009703636169433594
291,63,250.06414794921875,76.50225067138672,0.06414794921875,-143.49774932861328,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.12769731230923412,-0.1217081411859983,0.1518022746276053,-1.152794071657824,0.009527206420898438
292,65,244.31907653808594,89.14806365966797,-5.6809234619140625,-130.85193634033203,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.10148134142455434,-0.15997835314804948,-0.05032093320305095,0.9928157185097746,0.0
293,67,241.4893341064453,79.7568588256836,-8.510665893554688,-140.2431411743164,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.05677641299303051,0.17453292519943295,0.10709734619608147,-0.8182827933103416,0.013480186462402344
294,65,246.5,74.5,-3.5,-145.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.06560454275730827,0.12028619371047189,-0.17270188895338973,0.9385689870208135,0.0
295,67,247.22573852539062,81.83718872070312,-2.774261474609375,-138.16281127929688,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.0006975500006636918,-0.07604794557067955,0.1733994389540534,-1.014616932591493,0.009853839874267578
296,65,252.08734130859375,91.03453063964844,2.08734130859375,-128.96546936035156,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.06423806036562003,-0.10631548906645737,-0.23763749931967343,0.9083014435250357,0.0
297,66,243.797607421875,78.16999053955078,-6.202392578125,-141.83000946044922,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.14103321927199325,0.17453292519943295,0.3786707185916667,-0.7337685183256027,0.00997304916381836
298,65,246.5,71.5,-3.5,-148.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.029813296109527754,0.14322923236398258,-0.40848401470119444,0.8769977506895853,0.011072158813476562
299,66,249.1895294189453,77.83515930175781,-0.8104705810546875,-142.1648406982422,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.030067943508065492,-0.059304293851816244,0.3784160711931289,-0.9363020445414015,0.009996891021728516
300,66,246.19735717773438,94.90191650390625,-3.802642822265625,-125.09808349609375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.05851574150975545,-0.17453292519943295,-0.31990032968337345,0.7617691193419686,0.010006427764892578
301,66,244.5,80.09701538085938,-5.5,-139.90298461914062,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.03873661799974106,0.17453292519943295,0.3586369476831145,-0.5872361941425356,0.009982585906982422
302,64,245.5,79.5,-4.5,-140.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.003240898413919178,0.048257993410808275,-0.36187784609703366,0.6354941875533439,0.010077953338623047
303,65,245.59388732910156,83.73755645751953,-4.4061126708984375,-136.26244354248047,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.010793390078629903,-0.027271400412479403,0.37267123617566356,-0.6627655879658233,0.00997781753540039
304,66,242.12765502929688,79.72865295410156,-7.872344970703125,-140.27134704589844,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.06657371627357918,0.10137126028667749,-0.3060975199020844,0.7641368482525008,0.00997304916381836
305,64,247.71775817871094,86.58710479736328,-2.2822418212890625,-133.41289520263672,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.07475490198976885,-0.0681203712900467,0.23134261791231553,-0.8322572195425475,0.011742115020751953
306,66,237.57456970214844,87.46109771728516,-12.425430297851562,-132.53890228271484,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.1708595272448057,0.02462512745792626,-0.06048309066750984,0.8568823470004737,0.0
307,68,243.5,77.5,-6.5,-142.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.07922167801328212,0.17453292519943295,-0.018738587345772273,-0.6823494218010407,0.010004043579101562
308,66,241.77267456054688,66.12752532958984,-8.227325439453125,-153.87247467041016,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.03970633205727058,0.17453292519943295,0.058444919403042854,0.8568823470004737,0.0
309,67,240.5164337158203,72.84777069091797,-9.483566284179688,-147.15222930908203,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.03262534094247585,-0.06310662101714594,-0.025819578460567004,-0.9199889680176196,0.009987354278564453
310,68,235.844970703125,90.30914306640625,-14.155029296875,-129.69085693359375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.08636934773937732,-0.17453292519943295,0.11218892619994433,0.7454560428181867,0.009789466857910156
311,67,234.3986358642578,78.98116302490234,-15.601364135742188,-141.01883697509766,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.036634914727074024,0.17453292519943295,-0.0755540114728703,-0.5709231176187537,0.010688304901123047
312,66,236.45770263671875,71.43655395507812,-13.54229736328125,-148.56344604492188,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.018038878327191362,0.1586554173097688,0.05751513314567894,0.7295785349285224,0.011959075927734375
313,67,238.6979217529297,84.75950622558594,-11.302078247070312,-135.24049377441406,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.021215068163605577,-0.1669444029478575,-0.07873020130928451,-0.8965229378763799,0.009930133819580078
314,66,231.29527282714844,107.59080505371094,-18.704727172851562,-112.40919494628906,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.12953207506783546,-0.17453292519943295,0.20826227637711997,0.721990012676947,0.009965896606445312
315,68,237.40994262695312,103.34173583984375,-12.590057373046875,-116.65826416015625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.08102673088262914,0.10252127304358338,-0.2892890072597491,-0.6194687396333636,0.00993490219116211
